PLAYER,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV
Dionte Christmas,31.0,6.4,2.3,1.2,0.3,0.1,0.1,0.355,0.29,0.75,0.2
Dirk Nowitzki,78.6,38.36,23.64,9.48,2.66,1.1800000000000002,1.22,0.46699999999999997,0.3806,0.8635999999999999,1.9600000000000002
Domantas Sabonis,72.75,26.05,12.525,8.25,2.725,0.6,0.42500000000000004,0.51075,0.36375,0.7112499999999999,1.9500000000000002
Dominic McGuire,63.2,14.86,2.66,3.3,1.16,0.42000000000000004,0.52,0.404,0.13340000000000002,0.5336000000000001,0.7
Dominique Jones,31.0,9.85,3.35,1.4500000000000002,2.1,0.4,0.15000000000000002,0.382,0.118,0.722,1.05
Don Reid,66.5,11.1,3.25,3.1500000000000004,0.35,0.35,0.7,0.52,0.0,0.63,0.75
Donald Sloan,43.6,16.48,5.14,1.92,2.7800000000000002,0.34,0.04,0.3938,0.2766,0.7392000000000001,1.02
Donatas Motiejunas,49.6,17.04,6.76,3.5,1.0,0.45999999999999996,0.27999999999999997,0.4508,0.2844,0.597,1.08
Donell Taylor,49.0,8.45,2.7,1.05,0.95,0.5,0.1,0.395,0.2055,0.611,0.6
Donnell Harvey,61.333333333333336,17.400000000000002,5.866666666666667,4.266666666666667,0.8333333333333334,0.4666666666666666,0.4666666666666666,0.4623333333333333,0.04766666666666666,0.6683333333333333,1.0333333333333334
Donny Marshall,20.0,5.9,1.5,1.1,0.3,0.2,0.0,0.276,0.5,0.667,0.1
Donovan Mitchell,75.0,33.800000000000004,22.766666666666666,4.066666666666666,4.066666666666666,1.3,0.3,0.43933333333333335,0.35600000000000004,0.8246666666666668,2.733333333333333
Donta Smith,30.5,8.45,2.5,1.0,0.7,0.44999999999999996,0.05,0.47250000000000003,0.3865,0.594,0.44999999999999996
Donte DiVincenzo,46.5,19.1,7.05,3.5999999999999996,1.7,0.9,0.25,0.42900000000000005,0.3005,0.7415,1.0499999999999998
Donte Greene,63.25,16.4,5.875,2.325,0.675,0.4,0.45,0.39425,0.29175,0.7395,0.85
Donyell Marshall,72.8,30.26,13.6,8.02,1.56,1.02,1.1,0.47700000000000004,0.36560000000000004,0.7484,1.48
Dorell Wright,56.8,22.1,8.059999999999999,3.8599999999999994,1.5,0.74,0.58,0.4568,0.3552,0.825,0.9400000000000001
Dorian Finney-Smith,63.5,24.0,6.8,4.2,1.2,0.65,0.35,0.4125,0.31975,0.7295,0.875
Doron Lamb,50.0,12.7,3.45,0.95,0.75,0.25,0.0,0.381,0.389,0.6970000000000001,0.55
Doug Christie,75.2,33.559999999999995,10.08,4.14,4.1,1.98,0.43999999999999995,0.43740000000000007,0.34199999999999997,0.8630000000000001,1.92
Doug McDermott,68.2,18.78,7.3,2.04,0.74,0.18,0.1,0.4518,0.3892,0.7988,0.6
Doug Overton,41.0,19.85,4.85,1.65,2.8499999999999996,0.4,0.0,0.389,0.218,0.6835,1.25
Dragan Bender,57.0,18.833333333333332,4.966666666666667,3.6,1.0999999999999999,0.3,0.5333333333333333,0.39566666666666667,0.287,0.574,0.9666666666666667
Dragan Tarlac,43.0,13.9,2.4,2.8,0.7,0.2,0.4,0.394,0.0,0.758,0.9
Draymond Green,79.4,26.8,9.0,6.779999999999999,4.14,1.3599999999999999,1.06,0.417,0.315,0.71,1.8
Drew Eubanks,22.5,8.65,3.35,2.7,0.5,0.15000000000000002,0.5,0.6094999999999999,0.5,0.8075,0.65
Drew Gooden,78.0,28.04,12.059999999999999,7.82,1.1400000000000001,0.82,0.6599999999999999,0.4758,0.23700000000000002,0.7110000000000001,1.6
Duane Causwell,31.0,12.4,2.5,2.7,0.2,0.3,0.6,0.376,0.0,0.48,0.7
Duncan Robinson,73.0,29.7,13.5,3.2,1.4,0.5,0.3,0.47,0.446,0.931,1.0
Dwayne Bacon,45.0,16.233333333333334,5.433333333333334,2.3333333333333335,1.0333333333333334,0.39999999999999997,0.06666666666666667,0.3993333333333333,0.32566666666666666,0.733,0.5666666666666668
Dwayne Jones,56.0,8.4,1.4,2.5,0.2,0.2,0.4,0.532,0.0,0.483,0.3
Dwight Buycks,29.0,14.7,7.4,1.4,2.0,0.7,0.1,0.414,0.333,0.878,1.3
Dwight Howard,81.4,35.96,17.34,12.559999999999999,1.4,0.9,2.0,0.5650000000000001,0.1,0.6072,2.94
Dwight Powell,66.2,16.54,6.94,4.12,0.8400000000000001,0.6,0.4,0.5322,0.2644,0.7494,0.6
Dwyane Wade,63.0,37.7,23.9,4.76,6.4799999999999995,1.7399999999999998,0.8800000000000001,0.4796,0.26280000000000003,0.7714000000000001,3.9200000000000004
Dzanan Musa,40.0,12.2,4.8,2.2,1.1,0.4,0.0,0.372,0.244,0.75,0.9
E'Twaun Moore,61.4,16.119999999999997,5.4399999999999995,1.58,1.46,0.5599999999999999,0.2,0.4264,0.37320000000000003,0.7582,0.78
Earl Barron,31.666666666666668,13.666666666666666,4.3999999999999995,3.1333333333333333,0.4333333333333333,0.3333333333333333,0.19999999999999998,0.33866666666666667,0.025666666666666667,0.7566666666666667,0.7333333333333334
Earl Boykins,72.0,21.02,9.620000000000001,1.3800000000000001,3.46,0.6599999999999999,0.06000000000000001,0.41419999999999996,0.3384,0.8614,1.16
Earl Clark,50.2,13.64,4.279999999999999,2.9,0.48,0.3,0.5199999999999999,0.396,0.21459999999999999,0.6728,0.7
Earl Watson,74.8,19.64,6.279999999999999,2.0,3.6799999999999997,1.02,0.16,0.42300000000000004,0.3346,0.6694,1.54
Ed Davis,70.8,21.28,7.140000000000001,6.22,0.78,0.5199999999999999,0.9800000000000001,0.5526,0.0,0.5714,0.76
Eddie Gill,39.75,10.125,3.025,0.975,1.05,0.5,0.05,0.3495,0.32625,0.82625,0.75
Eddie Griffin,72.5,22.775,7.375,5.95,0.8,0.35,1.75,0.376,0.2965,0.6685,0.75
Eddie House,59.4,16.28,6.62,1.56,1.6800000000000002,0.7,0.06000000000000001,0.4034,0.36360000000000003,0.8112,0.8800000000000001
Eddie Jones,70.4,37.12,16.84,4.6,3.1,1.34,0.7,0.4274,0.3834,0.8288,1.7
Eddie Robinson,52.75,20.425,7.2,2.7,1.075,0.775,0.325,0.4895,0.3285,0.7345,0.875
Eddy Curry,72.2,23.96,12.32,5.16,0.52,0.27999999999999997,0.86,0.5366,0.2,0.6606,2.04
Edmond Sumner,27.0,11.75,3.9000000000000004,1.25,1.1,0.5,0.25,0.387,0.2615,0.5885,0.55
Eduardo Najera,55.2,17.06,4.9399999999999995,3.7600000000000002,0.74,0.64,0.38,0.495,0.2238,0.6140000000000001,0.58
Efthimios Rentzias,35.0,4.1,1.5,0.7,0.2,0.2,0.1,0.339,0.5,0.889,0.1
Ekpe Udoh,54.0,15.84,3.66,2.98,0.62,0.44000000000000006,1.1,0.43200000000000005,0.0,0.7148,0.6799999999999999
Elden Campbell,63.2,19.419999999999998,8.34,4.68,0.9400000000000001,0.54,1.06,0.4154,0.0,0.7512000000000001,1.24
Eldridge Recasner,43.0,9.4,2.4,1.2,0.9,0.1,0.0,0.333,0.333,0.778,0.6
Elfrid Payton,68.4,29.52,11.14,4.42,6.640000000000001,1.26,0.33999999999999997,0.4518,0.3004,0.6448,2.5
Elie Okobo,54.0,15.600000000000001,4.85,1.7000000000000002,2.25,0.5,0.1,0.3955,0.3235,0.7455,1.0
Elijah Millsap,33.5,14.149999999999999,3.55,2.5,1.1,0.8,0.25,0.311,0.197,0.698,0.95
Elliot Perry,49.0,10.2,3.0,0.9,1.6,0.4,0.0,0.464,0.2,0.727,0.8
Elliot Williams,45.5,11.75,4.85,1.35,0.7000000000000001,0.4,0.05,0.4575,0.296,0.532,0.6
Elton Brand,73.2,38.480000000000004,19.36,10.559999999999999,2.8,0.96,2.08,0.5,0.0,0.732,2.58
Emanual Davis,38.0,20.900000000000002,5.366666666666667,2.3000000000000003,2.033333333333333,0.8333333333333334,0.16666666666666666,0.37866666666666665,0.3253333333333333,0.8266666666666667,1.3666666666666665
Emeka Okafor,66.0,33.980000000000004,13.940000000000001,10.6,0.96,0.78,1.92,0.49800000000000005,0.0,0.6042,1.8399999999999999
Emmanuel Mudiay,60.0,23.66,10.9,2.92,3.72,0.6799999999999999,0.27999999999999997,0.4074,0.3252,0.7494,2.2
Enes Freedom,74.6,20.96,10.459999999999999,6.6,0.5,0.38,0.42000000000000004,0.5252,0.36639999999999995,0.7542,1.46
Eric Bledsoe,64.2,24.439999999999998,10.64,3.46,4.0,1.3,0.45999999999999996,0.4364,0.3108,0.7486,2.42
Eric Gordon,60.4,34.04,17.54,2.5,3.3600000000000003,1.1400000000000001,0.26,0.4386,0.3678,0.8096,2.4
Eric Maynor,64.5,13.95,4.0,1.275,2.675,0.375,0.07500000000000001,0.3785,0.34325,0.6805,1.0
Eric Montross,51.5,12.7,2.3,3.05,0.35,0.2,0.5,0.404,0.0,0.2905,0.65
Eric Moreland,67.0,12.0,2.1,4.1,1.2,0.5,0.8,0.541,0.0,0.379,0.6
Eric Paschall,60.0,27.6,14.0,4.6,2.1,0.5,0.2,0.497,0.287,0.774,1.6
Eric Piatkowski,66.2,19.84,7.6,2.16,1.04,0.48,0.12000000000000002,0.43,0.409,0.8548,0.76
Eric Snow,71.2,33.66,9.82,3.16,6.279999999999999,1.34,0.12000000000000002,0.42140000000000005,0.1986,0.7982,2.12
Eric Williams,72.6,24.880000000000003,7.959999999999999,3.4800000000000004,1.6,0.9,0.14,0.3988,0.32120000000000004,0.7302,1.1400000000000001
Erick Dampier,66.2,26.360000000000003,8.940000000000001,7.640000000000001,1.0,0.32,1.7599999999999998,0.48339999999999994,0.0,0.6268,1.78
Erick Green,43.0,9.5,3.4,0.7,0.9,0.3,0.0,0.377,0.298,0.833,0.3
Erick Strickland,61.0,17.0,5.94,2.1399999999999997,2.2199999999999998,0.64,0.02,0.3798,0.3562,0.8374,1.1800000000000002
Erik Daniels,21.0,3.4,0.6,0.9,0.2,0.1,0.0,0.333,0.5,0.0,0.3
Erik Murphy,24.0,2.6,0.3,0.3,0.1,0.0,0.2,0.231,0.0,0.0,0.1
Ersan Ilyasova,68.0,23.68,10.440000000000001,6.26,1.08,0.72,0.44000000000000006,0.44320000000000004,0.37960000000000005,0.7946,1.02
Ervin Johnson,68.8,17.06,2.3,4.720000000000001,0.32,0.42000000000000004,0.82,0.5022,0.2,0.5844,0.52
Esteban Batista,57.0,8.7,1.8,2.5,0.1,0.3,0.2,0.425,0.0,0.623,0.7
Etan Thomas,56.4,17.46,5.96,4.8,0.33999999999999997,0.36,1.0,0.5104,0.0,0.5934,0.9400000000000001
Evan Eschmeyer,52.5,13.8,2.7,4.050000000000001,0.4,0.44999999999999996,0.55,0.44,0.0,0.6315,0.6
Evan Fournier,63.8,25.0,11.66,2.42,2.1,0.76,0.04,0.4506,0.3834,0.7788,1.46
Evan Turner,77.6,28.5,10.68,5.220000000000001,3.56,0.78,0.2,0.4288,0.30100000000000005,0.7578,1.92
Fabricio Oberto,66.2,13.9,3.0,3.28,0.9200000000000002,0.26,0.22000000000000003,0.571,0.0,0.6292,0.6599999999999999
Felipe Lopez,68.5,15.5,5.2,2.25,1.05,0.6,0.2,0.4095,0.39449999999999996,0.6859999999999999,0.85
Felton Spencer,32.0,7.8,0.9,1.6,0.1,0.2,0.3,0.231,0.0,0.515,0.4
Festus Ezeli,56.666666666666664,14.0,4.6000000000000005,4.333333333333333,0.39999999999999997,0.3,0.9666666666666668,0.511,0.0,0.5630000000000001,0.7666666666666666
Flip Murray,63.6,22.52,9.34,2.02,2.5,0.82,0.18,0.4056,0.2828,0.7165999999999999,1.6199999999999999
Francisco Elson,66.8,16.380000000000003,4.08,3.8,0.58,0.5,0.58,0.4746,0.1066,0.6754,0.8
Francisco Garcia,63.0,23.419999999999998,8.940000000000001,2.94,1.64,0.8,0.72,0.4404,0.364,0.8172,1.22
Frank Jackson,60.0,16.35,7.199999999999999,1.8,1.05,0.35,0.05,0.4195,0.32,0.7435,0.8
Frank Kaminsky,64.2,21.28,9.719999999999999,4.04,1.6400000000000001,0.45999999999999996,0.36,0.43019999999999997,0.3472,0.7402,0.86
Frank Mason III,45.0,15.2,6.5,1.8,2.5,0.55,0.15000000000000002,0.39949999999999997,0.2895,0.7505,1.1
Frank Ntilikina,59.333333333333336,21.233333333333334,5.966666666666666,2.1333333333333333,3.0,0.7999999999999999,0.26666666666666666,0.3646666666666667,0.30866666666666664,0.7839999999999999,1.4000000000000001
Frank Williams,38.5,10.35,2.6,0.9,1.9000000000000001,0.35,0.1,0.329,0.3375,0.7605,0.9500000000000001
Fred Hoiberg,74.2,20.0,5.66,2.98,1.78,0.8400000000000001,0.14,0.4396,0.36760000000000004,0.8488,0.54
Fred Jones,71.8,24.2,7.840000000000001,2.2800000000000002,2.2,0.78,0.3,0.4086,0.34199999999999997,0.8048,1.24
Fred VanVleet,57.75,22.775,10.025,2.475,3.875,1.025,0.25,0.39999999999999997,0.39025,0.8352499999999999,1.225
Furkan Aldemir,41.0,13.2,2.3,4.3,0.7,0.4,0.4,0.513,0.0,0.481,0.4
Furkan Korkmaz,60.0,17.95,7.800000000000001,2.25,1.1,0.6,0.1,0.41500000000000004,0.364,0.7865,0.65
Gabe Pruitt,47.0,7.8,2.0,0.9,0.8,0.3,0.1,0.307,0.292,0.81,0.4
Gal Mekel,31.0,9.4,2.4,0.9,2.0,0.1,0.0,0.349,0.25,0.667,1.0
Garret Siler,21.0,4.8,2.1,1.3,0.1,0.0,0.2,0.548,0.0,0.5,0.5
Garrett Temple,45.8,13.459999999999999,3.6399999999999997,1.42,1.3,0.6599999999999999,0.22000000000000003,0.3798,0.3056,0.6484,0.9
Gary Clark,46.5,13.05,3.3,2.45,0.4,0.25,0.5,0.36850000000000005,0.32399999999999995,0.95,0.15000000000000002
Gary Forbes,55.5,13.75,5.9,1.9500000000000002,0.9500000000000001,0.45,0.1,0.4335,0.3385,0.7015,0.9
Gary Harris,62.4,27.940000000000005,12.2,2.52,2.08,1.2,0.18,0.43679999999999997,0.3426,0.7934,1.26
Gary Neal,62.0,21.580000000000002,9.959999999999999,2.16,1.7399999999999998,0.38,0.02,0.4166,0.3752,0.8432000000000001,1.1
Gary Payton,80.0,37.82000000000001,18.3,4.18,7.4,1.44,0.26,0.46319999999999995,0.329,0.7496,2.2199999999999998
Gary Payton II,26.0,12.25,3.45,2.3499999999999996,1.3,0.7000000000000001,0.15000000000000002,0.4095,0.26149999999999995,0.4165,0.5
Gary Trent,61.25,14.475000000000001,5.775,3.45,0.725,0.325,0.3,0.48824999999999996,0.0,0.62975,0.775
Gary Trent Jr.,61.0,21.8,8.9,1.6,1.0,0.8,0.3,0.444,0.418,0.822,0.3
George Hill,71.4,26.8,10.7,2.8,2.96,0.8600000000000001,0.3,0.4438,0.368,0.8022,1.22
George Lynch,66.0,22.7,5.04,4.74,1.54,0.8400000000000001,0.27999999999999997,0.396,0.278,0.6608,0.9800000000000001
George McCloud,72.5,26.45,9.2,3.25,3.35,0.75,0.35,0.37,0.2995,0.825,1.8
Georges Niang,49.333333333333336,8.933333333333334,3.6,1.3666666666666665,0.5,0.19999999999999998,0.06666666666666667,0.38766666666666666,0.2976666666666667,0.8886666666666666,0.3666666666666667
Georgios Papagiannis,22.0,16.1,5.6,3.9,0.9,0.1,0.8,0.549,0.0,0.857,1.1
Gerald Green,42.4,16.16,7.76,2.18,0.82,0.48,0.22000000000000003,0.43220000000000003,0.3496,0.8032,1.2
Gerald Henderson,62.2,25.880000000000003,11.36,3.22,1.86,0.7,0.4,0.4298,0.26339999999999997,0.775,1.2200000000000002
Gerald Wallace,52.6,18.9,7.24,3.8600000000000003,1.04,1.1,0.8400000000000001,0.45359999999999995,0.1608,0.552,1.1199999999999999
Gerard King,45.0,15.7,4.8,2.9,0.7,0.3,0.2,0.511,0.0,0.8,1.0
Giannis Antetokounmpo,78.6,32.72,17.24,7.5200000000000005,3.8,1.2,1.3,0.4922000000000001,0.2684,0.7356,2.44
Gigi Datome,27.5,8.5,3.7,1.4,0.35,0.15000000000000002,0.15,0.417,0.3145,0.9,0.35
Gilbert Arenas,68.8,36.08,20.72,4.0600000000000005,5.24,1.72,0.24,0.43079999999999996,0.3604,0.7896,3.28
Glen Davis,67.6,21.06,7.76,4.32,0.78,0.64,0.32,0.4464,0.13520000000000001,0.701,1.02
Glen Rice,52.333333333333336,28.166666666666668,9.866666666666667,3.0,1.2666666666666666,0.5,0.16666666666666666,0.41933333333333334,0.35600000000000004,0.8036666666666666,1.1333333333333333
Glenn Robinson,63.25,35.55,20.025,6.05,2.55,1.225,0.5,0.45375,0.32675,0.8412499999999999,2.9
Glenn Robinson III,43.8,13.440000000000001,4.0600000000000005,1.86,0.54,0.42000000000000004,0.13999999999999999,0.4258,0.347,0.7375999999999999,0.36
Goga Bitadze,54.0,8.7,3.2,2.0,0.4,0.2,0.7,0.467,0.19,0.727,0.5
Goran Dragic,69.6,21.759999999999998,9.26,2.32,4.12,0.9400000000000001,0.16,0.437,0.3562,0.7363999999999999,1.9600000000000002
Gordan Giricek,65.6,24.4,10.16,2.48,1.58,0.6,0.12000000000000002,0.44299999999999995,0.3658,0.8108000000000001,1.42
Gordon Hayward,72.6,29.48,13.36,3.7,3.3,0.96,0.45999999999999996,0.4468,0.38039999999999996,0.7996,1.98
Gorgui Dieng,75.2,24.0,8.1,6.58,1.44,0.86,1.08,0.5034,0.43,0.7666000000000001,1.26
Grant Hill,50.4,31.160000000000004,15.36,4.84,2.96,1.06,0.45999999999999996,0.5024,0.24299999999999997,0.8074,2.12
Grant Long,57.666666666666664,21.033333333333335,4.7,3.233333333333333,1.3333333333333333,0.7666666666666667,0.13333333333333333,0.417,0.14766666666666667,0.7316666666666666,1.0
Grant Williams,69.0,15.1,3.4,2.6,1.0,0.4,0.5,0.412,0.25,0.722,0.7
Grayson Allen,38.0,14.95,7.1499999999999995,1.4000000000000001,1.0499999999999998,0.25,0.15000000000000002,0.42100000000000004,0.36350000000000005,0.8085,0.9
Greg Anthony,59.0,20.0,6.4,1.6500000000000001,3.05,1.0,0.1,0.384,0.3515,0.6675,1.15
Greg Buckner,55.8,19.48,5.46,3.18,1.28,0.82,0.2,0.4666,0.31,0.7478,0.6799999999999999
Greg Foster,45.5,12.950000000000001,3.1,2.65,0.45,0.05,0.25,0.403,0.2915,0.7635,0.7
Greg Monroe,75.6,31.26,14.38,9.26,2.2600000000000002,1.2,0.6199999999999999,0.5102,0.0,0.6914,2.1
Greg Oden,35.0,18.2,7.633333333333333,5.933333333333334,0.4666666666666666,0.3666666666666667,1.3333333333333333,0.5733333333333334,0.0,0.656,1.2666666666666666
Greg Ostertag,74.0,18.94,4.32,5.18,0.8,0.24,1.52,0.47640000000000005,0.1,0.4944,0.9
Greg Smith,56.0,12.25,3.95,3.25,0.30000000000000004,0.25,0.44999999999999996,0.616,0.0,0.5680000000000001,0.44999999999999996
Greg Stiemsma,62.0,16.033333333333335,3.266666666666667,3.5666666666666664,0.5333333333333333,0.6333333333333333,1.2333333333333334,0.5253333333333333,0.0,0.6896666666666667,0.7333333333333334
Greivis Vasquez,75.0,23.86,9.1,2.54,4.880000000000001,0.6,0.1,0.42000000000000004,0.3416,0.8074,1.9
Guerschon Yabusele,37.0,6.6,2.3499999999999996,1.4500000000000002,0.45,0.15000000000000002,0.2,0.4405,0.3225,0.682,0.4
Gustavo Ayon,45.0,16.7,4.633333333333334,4.433333333333334,1.2666666666666666,0.7999999999999999,0.5333333333333333,0.5323333333333333,0.0,0.47300000000000003,0.9666666666666668
Ha Ha,27.0,7.8,1.6,1.8,0.0,0.1,0.3,0.581,0.0,0.471,0.5
Hakeem Olajuwon,59.5,24.55,9.5,6.7,1.15,1.2,1.5,0.481,0.0,0.5905,1.5
Hakim Warrick,76.6,21.080000000000002,9.879999999999999,4.2,0.7,0.42000000000000004,0.36,0.48840000000000006,0.1262,0.7168,1.24
Hamed Haddadi,33.0,7.175,2.225,2.5,0.275,0.07500000000000001,0.6,0.46825,0.0,0.65,0.65
Hamidou Diallo,48.5,14.9,5.300000000000001,2.75,0.55,0.6000000000000001,0.2,0.4505,0.22400000000000003,0.6065,0.8
Hanno Mottola,77.5,15.1,4.6,2.8499999999999996,0.44999999999999996,0.2,0.15000000000000002,0.442,0.0385,0.7805,0.9
Harold Jamison,25.0,7.1,2.2,1.6,0.2,0.2,0.0,0.512,0.0,0.667,0.2
Harrison Barnes,77.2,29.68,11.94,4.7,1.48,0.7,0.22000000000000003,0.4508,0.369,0.7636000000000001,1.08
Harry Giles III,52.0,14.3,6.95,3.9499999999999997,1.4,0.5,0.4,0.5285,0.0,0.7065,1.15
Hasheem Thabeet,44.8,9.58,1.92,2.4,0.1,0.24,0.6799999999999999,0.5412,0.0,0.5156,0.52
Hassan Adams,61.0,8.1,2.9,1.3,0.2,0.3,0.1,0.556,0.0,0.667,0.4
Hassan Whiteside,64.8,26.82,13.86,11.72,0.6,0.6399999999999999,2.4,0.5804,0.225,0.5860000000000001,1.6199999999999999
Hedo Turkoglu,73.6,22.3,9.059999999999999,3.62,1.6799999999999997,0.6799999999999999,0.32,0.4162,0.373,0.7694,1.08
Henry Ellenson,38.0,8.7,4.0,2.1,0.5,0.1,0.0,0.363,0.333,0.862,0.5
Henry Sims,59.5,19.1,7.8,5.050000000000001,1.1,0.55,0.4,0.474,0.091,0.759,1.15
Henry Walker,36.2,17.56,6.1,2.2800000000000002,0.9,0.5599999999999999,0.18,0.46440000000000003,0.2954,0.765,0.82
Hersey Hawkins,59.0,11.5,3.1,1.4,1.2,0.6,0.2,0.409,0.37,0.857,0.3
Hilton Armstrong,55.4,11.52,2.9,2.6,0.38,0.32,0.48,0.4798,0.1,0.5626,0.76
Hollis Thompson,66.25,23.6,7.425000000000001,3.075,1.075,0.625,0.275,0.41375,0.37975000000000003,0.6985,0.75
Horace Grant,69.33333333333333,26.766666666666666,6.866666666666667,5.866666666666667,1.4333333333333333,0.6333333333333333,0.6,0.46199999999999997,0.0,0.7393333333333333,0.6
Howard Eisley,68.8,22.740000000000002,7.0,1.8199999999999998,3.8200000000000003,0.82,0.1,0.3826,0.3218,0.8236000000000001,1.48
Hubert Davis,53.333333333333336,19.133333333333333,5.633333333333334,1.4666666666666668,1.5,0.3666666666666667,0.03333333333333333,0.43100000000000005,0.4136666666666667,0.8220000000000001,0.7999999999999999
Ian Clark,54.0,11.440000000000001,4.54,1.1199999999999999,0.96,0.36,0.12000000000000002,0.4218,0.34740000000000004,0.8119999999999999,0.6199999999999999
Ian Mahinmi,60.0,13.280000000000001,4.26,3.2,0.2,0.4,0.5599999999999999,0.5354,0.0,0.6592,0.76
Igor Rakocevic,42.0,5.7,1.9,0.4,0.8,0.1,0.0,0.379,0.417,0.806,0.5
Ike Austin,36.5,15.45,3.95,3.8499999999999996,0.8500000000000001,0.4,0.30000000000000004,0.3735,0.125,0.85,0.75
Ike Diogu,44.6,11.68,5.74,2.92,0.26,0.14,0.22000000000000003,0.5134000000000001,0.1,0.7754000000000001,0.78
Iman Shumpert,58.8,25.36,7.359999999999999,3.56,2.02,1.24,0.24000000000000005,0.39180000000000004,0.3356,0.7532,1.28
Ime Udoka,60.8,16.46,4.5600000000000005,2.68,0.9400000000000001,0.62,0.16,0.37679999999999997,0.278,0.6694,0.6599999999999999
Ira Newble,56.0,21.52,5.5200000000000005,3.1399999999999997,1.0,0.5599999999999999,0.3,0.43899999999999995,0.2862,0.742,0.8
Isaac Bonga,44.0,12.2,2.95,2.25,0.95,0.55,0.25,0.328,0.176,0.706,0.6
Isaiah Briscoe,39.0,14.3,3.5,1.9,2.2,0.3,0.1,0.399,0.324,0.577,0.8
Isaiah Canaan,41.0,18.66,7.6,1.7799999999999998,1.92,0.62,0.12000000000000002,0.36920000000000003,0.3318,0.837,1.1
Isaiah Hartenstein,25.5,9.75,3.3,2.8,0.65,0.35,0.45,0.5725,0.1665,0.7325,0.6
Isaiah Rider,67.0,18.0,7.6,2.3,1.7,0.4,0.1,0.426,0.37,0.855,1.5
Isaiah Taylor,67.0,17.4,6.6,1.4,3.1,0.5,0.1,0.418,0.25,0.702,1.3
Isaiah Thomas,73.0,29.020000000000003,16.86,2.56,4.96,0.9800000000000001,0.08,0.438,0.36360000000000003,0.8606,2.24
Isaiah Whitehead,73.0,22.5,7.4,2.5,2.6,0.6,0.5,0.402,0.295,0.805,1.9
Ish Smith,49.2,11.74,3.4599999999999995,1.44,2.2,0.5599999999999999,0.12000000000000002,0.38439999999999996,0.2544,0.572,0.86
Ivan Johnson,62.5,15.85,6.5,3.95,0.6499999999999999,0.8,0.25,0.5165,0.20500000000000002,0.669,1.1
Ivan Rabb,42.5,14.5,5.699999999999999,4.300000000000001,1.0,0.3,0.35,0.5565,0.1,0.758,0.85
Ivica Zubac,53.0,15.375,7.1000000000000005,5.175,0.9,0.25,0.75,0.55025,0.0,0.74175,0.8500000000000001
J.J. Barea,63.0,15.4,6.32,1.6,2.52,0.32,0.04,0.4196,0.3476,0.7822,1.1
J.R. Bremer,50.0,17.85,5.800000000000001,1.65,2.0,0.55,0.05,0.3205,0.305,0.708,0.8
J.R. Giddens,32.0,7.5,2.2,1.6,0.4,0.3,0.1,0.467,0.0,0.565,0.5
JJ Hickson,71.4,22.5,9.48,6.580000000000001,0.7200000000000001,0.48,0.58,0.5112,0.0,0.6694000000000001,1.42
JJ Redick,56.2,17.6,7.159999999999999,1.48,1.22,0.3,0.02,0.425,0.39180000000000004,0.86,0.68
JR Smith,69.8,22.56,11.7,2.42,1.7799999999999998,0.8,0.14,0.42700000000000005,0.3698,0.7588,1.42
Ja Morant,67.0,31.0,17.8,3.9,7.3,0.9,0.3,0.477,0.335,0.776,3.3
JaJuan Johnson,36.0,8.3,3.2,1.6,0.2,0.1,0.4,0.446,0.0,0.667,0.4
JaKarr Sampson,50.75,15.15,4.9,2.725,0.65,0.425,0.575,0.4995,0.27999999999999997,0.6545000000000001,0.7
JaMychal Green,59.8,20.34,7.720000000000001,5.7,0.8800000000000001,0.5399999999999999,0.4,0.4958,0.29080000000000006,0.7734,1.1199999999999999
JaVale McGee,70.8,20.48,8.68,5.720000000000001,0.36,0.44000000000000006,1.86,0.5366,0.2,0.5866,1.1
Jabari Parker,49.4,29.2,14.719999999999999,5.68,2.1,0.9199999999999999,0.36,0.4896,0.3136,0.7322,1.8199999999999998
Jabari Smith,33.0,9.266666666666667,3.0,1.5666666666666667,0.5666666666666668,0.3333333333333333,0.26666666666666666,0.40099999999999997,0.16666666666666666,0.6669999999999999,0.43333333333333335
Jackie Butler,55.0,13.4,5.3,3.3,0.5,0.3,0.6,0.544,0.0,0.753,1.1
Jackson Vroman,43.5,12.65,3.1999999999999997,2.95,0.6,0.4,0.35,0.403,0.0,0.5585,0.95
Jacob Evans,29.5,10.6,2.85,1.1,0.9500000000000001,0.30000000000000004,0.25,0.338,0.30000000000000004,0.431,0.65
Jacque Vaughn,77.2,20.2,5.54,1.6800000000000002,3.1399999999999997,0.6799999999999999,0.0,0.4372,0.3094,0.799,1.26
Jae Crowder,76.6,23.5,9.08,3.88,1.4200000000000002,1.04,0.32,0.4298,0.3372,0.7604,0.78
Jahidi White,67.0,18.866666666666667,6.066666666666666,6.066666666666666,0.19999999999999998,0.43333333333333335,1.1666666666666667,0.519,0.0,0.5353333333333333,1.3333333333333333
Jahlil Okafor,44.0,19.34,10.379999999999999,4.74,0.9399999999999998,0.28,0.8400000000000001,0.5578000000000001,0.19,0.6778000000000001,1.42
Jake Layman,41.0,13.1,4.975,1.7000000000000002,0.5,0.4,0.25,0.388,0.2785,0.7215,0.5
Jake Tsakalidis,45.6,15.8,4.7,3.7,0.36,0.2,0.72,0.48019999999999996,0.0,0.6662,0.8400000000000001
